vendor_id,vendor_name,field_name,field_shape,bottom,left,right,top,doc_id,submitted_on,status,submitted_On
27AACFZ3550A1ZG,4TWENTY LIFESTYLE LLP - BANGALORE,invoiceDate,dd/dd/dddd,283.0,1724.0,1948.0,241.0,4633918a-2515-42d1-b414-f458a555077d,08/09/22,1,
29AJGPM9193H1ZK,ENTERPRISES,invoiceNumber,ddd,466.0,1267.0,1315.0,438.0,ea6563e9-45f0-4c8a-8275-7465bfd597c4,08/09/22,1,
29AJGPM9193H1ZK,ENTERPRISES,invoiceDate,dd/dd/dddd,464.0,1669.0,1834.0,424.0,ea6563e9-45f0-4c8a-8275-7465bfd597c4,08/09/22,1,
29CRFPS8547G2Z2,MATHRUBAI ENTERPRISES,invoiceNumber,XX/ddd/dd-dd,279.0,363.0,588.0,231.0,4ce52259-43a7-4f7a-9b97-c895a5e7cc24,08/09/22,1,
29CRFPS8547G2Z2,MATHRUBAI ENTERPRISES,invoiceDate,dd/dd/dddd,281.0,1445.0,1617.0,234.0,4ce52259-43a7-4f7a-9b97-c895a5e7cc24,08/09/22,1,
29AJGPM9193H1ZK,ENTERPRISES,invoiceNumber,ddd,428.0,1150.0,1207.0,391.0,bfba2a75-4ab7-432d-ad0b-7b2184d4580e,08/09/22,1,
29AJGPM9193H1ZK,ENTERPRISES,invoiceDate,dd/dd/dddd,425.9651,1627.1675,1821.925,390.065,bfba2a75-4ab7-432d-ad0b-7b2184d4580e,08/09/22,1,
29CRFPS8547G2Z2,MATHRUBAI ENTERPRISES,invoiceNumber,XX/dd/dd-dd,374.0,478.0,699.0,326.0,3e367568-23d7-47b6-b9e2-efba62a98d17,08/09/22,1,
29CRFPS8547G2Z2,MATHRUBAI ENTERPRISES,invoiceDate,dd/dd/dddd,372.0,1452.0,1620.0,321.0,3e367568-23d7-47b6-b9e2-efba62a98d17,08/09/22,1,
29AACCM4684P1ZN,Cash & Carry India Pvt. Ltd.,invoiceDate,dd/dd/dddd,456.8216,2229.04,2362.2758,431.09216,d5ab45d3-4683-44fd-a991-1a775786d367,08/09/22,0,
29AACCM4684P1ZN,Cash & Carry India Pvt. Ltd.,invoiceDate,dd/dd/dddd,500.0584,2229.04,2362.2758,474.1872,d5ab45d3-4683-44fd-a991-1a775786d367,08/09/22,0,
29AACCM4684P1ZN,Cash & Carry India Pvt. Ltd.,invoiceDate,dd/dd/dddd,542.9408,2229.04,2362.2758,516.0064,d5ab45d3-4683-44fd-a991-1a775786d367,08/09/22,0,
29AACCM4684P1ZN,Cash & Carry India Pvt. Ltd.,invoiceNumber,ddddXddddddddd,1094.1062,1267.5852,1512.756,1062.1743,07c143a4-2b6c-4f17-89a8-819bd764229e,08/09/22,1,
29AACCM4684P1ZN,Cash & Carry India Pvt. Ltd.,invoiceDate,dd/dd/dddd,322.0,2175.0,2450.0,294.0,07c143a4-2b6c-4f17-89a8-819bd764229e,08/09/22,1,
,,invoiceNumber,XXXXddddd,958.0,2039.0,2189.0,920.0,011d0c5c-8148-43c8-abb8-f3d55ddc4d1f,09/09/22,1,
,,invoiceDate,dd/dd/dddd,1009.0,2036.0,2208.0,970.0,011d0c5c-8148-43c8-abb8-f3d55ddc4d1f,09/09/22,1,
29AAZFR3579E1ZC,,invoiceNumber,dddddddddd,791.0283,867.963,1091.793,753.1095,389fb508-25d7-4bfc-bfad-010af2c68716,09/09/22,1,
29DKSPD8564H1ZF,,invoiceNumber,dd,264.0,1667.0,1708.0,229.0,c620245b-63ec-4982-a337-0f5ce9011433,09/09/22,1,
29DKSPD8564H1ZF,,invoiceDate,dd/dd/dddd,348.0,1662.0,1854.0,308.0,c620245b-63ec-4982-a337-0f5ce9011433,09/09/22,1,
29AAZFR3579E1ZC,,invoiceNumber,dddddddddd,806.8152,841.6785,1068.1573,769.2064,da27ec35-815b-49fd-b39e-cf101245e859,09/09/22,1,
29CRVPP2932G2Z4,,invoiceNumber,ddd,170.0,403.0,471.0,125.0,671412a6-d724-4621-b255-5063367c4c9c,09/09/22,1,
29CRVPP2932G2Z4,,invoiceDate,dd/dd/dddd,175.0,1877.0,2071.0,126.0,671412a6-d724-4621-b255-5063367c4c9c,09/09/22,1,
29ALIPK9393B1ZQ,,invoiceNumber,ddd,397.0,1017.0,1067.0,362.0,62e95341-24f8-43a3-a697-5f4d714d53c1,09/09/22,1,
29ALIPK9393B1ZQ,,invoiceDate,dd/dd/dddd,399.0,1577.0,1762.0,362.0,62e95341-24f8-43a3-a697-5f4d714d53c1,09/09/22,1,
27AAYCS8675E1ZP,Sleepy Owl Coffee Private Limited,invoiceNumber,XXXX/dd-dd/ddd,698.0,1318.0,1635.0,656.0,e1932bcc-75e2-4960-b6ce-4c410df8e260,09/09/22,1,
27AAYCS8675E1ZP,Sleepy Owl Coffee Private Limited,invoiceDate,dd/dd/dddd,696.0,1826.0,2071.0,655.0,e1932bcc-75e2-4960-b6ce-4c410df8e260,09/09/22,1,
29AAACP9563A1ZD,,invoiceNumber,XX/XX/dddd/ddddd,77.0,563.0,879.0,32.0,f2805521-918a-4289-a54e-f06b17a420b3,09/09/22,1,
29AAACP9563A1ZD,,invoiceDate,dd/dd/dddd,356.0,2555.0,2753.0,311.0,f2805521-918a-4289-a54e-f06b17a420b3,09/09/22,1,
27AFVPD4239G1Z8,S D ENTERPRISES,invoiceNumber,XX/dd-dd/ddd,278.0,1097.0,1339.0,236.0,e0188b8d-21fe-4359-ad43-133c58607afe,09/09/22,1,
27AFVPD4239G1Z8,S D ENTERPRISES,invoiceDate,dd/dd/dddd,276.0,1559.0,1772.0,235.0,e0188b8d-21fe-4359-ad43-133c58607afe,09/09/22,1,
29AAIFT0495L1ZJ,,invoiceNumber,XXX/dd-dd/ddddd,629.0,1519.0,1853.0,591.0,aebd622d-cf9d-420e-9606-f2ff1cb8ae53,09/09/22,1,
29AAIFT0495L1ZJ,,invoiceDate,dd/dd/dddd,711.0,1939.0,2139.0,675.0,aebd622d-cf9d-420e-9606-f2ff1cb8ae53,09/09/22,1,
33AABCT0602K1ZS,Tata Consumer Products LTD (Formerly known as TATA GLOBAL BEVERAGES LTD),invoiceNumber,XXdddddddddd,532.0,1990.0,2271.0,483.0,6a42868d-da01-41d5-86a0-9a80dbfa313a,09/09/22,1,
33AABCT0602K1ZS,Tata Consumer Products LTD (Formerly known as TATA GLOBAL BEVERAGES LTD),invoiceDate,dd/dd/dddd,579.0,1729.0,1944.0,535.0,6a42868d-da01-41d5-86a0-9a80dbfa313a,09/09/22,1,
27AADPH0509G1Z7,SHASHI TRADING CORPORATION,invoiceNumber,Xddddddddd,172.0,2096.0,2340.0,125.0,7b627641-d346-450b-a158-9f032837757e,09/09/22,1,
27AADPH0509G1Z7,SHASHI TRADING CORPORATION,invoiceDate,dd/dd/dddd,217.0,2118.0,2330.0,174.0,7b627641-d346-450b-a158-9f032837757e,09/09/22,1,
23AGAPN5218M1ZF,THE TASTE OF MALWA,invoiceNumber,dddd,845.0,2029.0,2128.0,800.0,2ce232c1-3f3a-4ae4-a75d-78ea65a9ef99,09/09/22,1,
23AGAPN5218M1ZF,THE TASTE OF MALWA,invoiceDate,dd/dd/dddd,629.0,1917.0,2154.0,574.0,2ce232c1-3f3a-4ae4-a75d-78ea65a9ef99,09/09/22,1,
33ABCCS5447H1ZC,Email : feedback@bluetribefoods.com,invoiceNumber,XXXXXX_dd-dd,404.984,2004.6917,2231.724,366.048,9e4afa87-8197-4b79-ae41-266226f4f39e,09/09/22,1,
27BHNPB5377A1ZG,SURYAVANSHI ENTERPRISES,invoiceNumber,ddddd,459.0,1779.0,1900.0,420.0,895ff736-af9b-4a0c-bd84-f2102d71806e,09/09/22,1,
27AAWFK7350B1Z3,KINGS COLD STORAGE,invoiceNumber,XXX/ddddd,520.0,1762.0,1960.0,476.0,a38a5bc6-99c4-4b19-af9d-ba6c24920bae,09/09/22,1,
27AAWFK7350B1Z3,KINGS COLD STORAGE,invoiceDate,dd/dd/dddd,565.0,1779.0,1997.0,524.0,a38a5bc6-99c4-4b19-af9d-ba6c24920bae,09/09/22,1,
27AYCPR1633G1ZI,ROHIT`S SUPPLY AND LOGISTICS,invoiceNumber,XX/ddd,262.0,1174.0,1312.0,221.0,2c9c3424-c7c7-4e8a-b693-72e60a4c0083,09/09/22,1,
27AYCPR1633G1ZI,ROHIT`S SUPPLY AND LOGISTICS,invoiceDate,dd/dd/dddd,265.0,1686.0,1858.0,219.0,2c9c3424-c7c7-4e8a-b693-72e60a4c0083,09/09/22,1,
27CKCPK6287P1ZC,SHIVAM DISTRIBUTORS,invoiceNumber,dddd,731.0,1669.0,1784.0,680.0,acdf1c67-f4c6-4cef-9101-6f037d418de8,09/09/22,1,
27CKCPK6287P1ZC,SHIVAM DISTRIBUTORS,invoiceDate,dd/dd/dddd,863.0,1687.0,1981.0,805.0,acdf1c67-f4c6-4cef-9101-6f037d418de8,09/09/22,1,
24AHNPP7336A1ZE,,invoiceNumber,XX/XXX/dddd,815.964,1352.592,1542.56,774.9555,411d1a63-6b0a-4d86-b989-93fd1fb57db8,09/09/22,1,
24AHNPP7336A1ZE,,invoiceDate,dd/dd/dddd,718.0,1840.0,2024.0,678.0,411d1a63-6b0a-4d86-b989-93fd1fb57db8,09/09/22,1,
27AMAPR7225C1Z8,SUPREME ENTERPRISES,invoiceNumber,XX/dd-dd/ddd,566.0,434.0,694.0,517.0,266f35b7-4c51-49ae-8be0-54a767951ac8,09/09/22,1,
27AMAPR7225C1Z8,SUPREME ENTERPRISES,invoiceDate,dd/dd/dddd,568.0,2609.0,2831.0,517.0,266f35b7-4c51-49ae-8be0-54a767951ac8,09/09/22,1,
27AAECV8526H1Z0,VRA RETAIL AND FOOD SOLUTIONS PVT LTD,invoiceNumber,XXdddd,476.0,1926.0,2035.0,441.0,4668ed09-889a-4786-85ef-691f07f79df5,09/09/22,1,
27AAECV8526H1Z0,VRA RETAIL AND FOOD SOLUTIONS PVT LTD,invoiceDate,dd/dd/dddd,531.0,1928.0,2068.0,498.0,4668ed09-889a-4786-85ef-691f07f79df5,09/09/22,1,
29AAECE1501F1Z4,Erevu Ventures Private Limited,invoiceNumber,XX-ddddd-XXdd-dd,1330.2336,206.9965,534.9682,1290.944,36121043-a301-46f8-8377-8266136b6efe,09/09/22,1,
29AAECE1501F1Z4,Erevu Ventures Private Limited,invoiceDate,dd/dd/dddd,1332.0,686.0,905.0,1292.0,36121043-a301-46f8-8377-8266136b6efe,09/09/22,1,
29AAFCK9270L1ZU,KHANAL FOODS PRIVATE LIMITED,invoiceNumber,XXX-ddddd,381.0,2074.0,2261.0,338.0,66a3c0db-ffa9-42c2-9f1e-42fd8a73c4fc,09/09/22,1,
29AAFCK9270L1ZU,KHANAL FOODS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,529.0,523.0,678.0,490.0,66a3c0db-ffa9-42c2-9f1e-42fd8a73c4fc,09/09/22,1,
27BTEPS4748F1ZC,SHREE KRISHNA MARKETING,invoiceNumber,Xddddd,660.0,1865.0,1979.0,630.0,cf923d2c-a766-4287-9c53-eeef16f6134f,09/09/22,1,
27BTEPS4748F1ZC,SHREE KRISHNA MARKETING,invoiceDate,dd/dd/dddd,770.0,2184.0,2353.0,736.0,cf923d2c-a766-4287-9c53-eeef16f6134f,09/09/22,1,
29AAIFE3072E1ZI,ENVOME ECO LLP,invoiceNumber,XXX-dddddd,689.0,723.0,923.0,647.0,542c28ec-ad1a-4b25-9efb-daa711011608,09/09/22,1,
29AAIFE3072E1ZI,ENVOME ECO LLP,invoiceDate,dd/dd/dddd,738.0,726.0,912.0,694.0,542c28ec-ad1a-4b25-9efb-daa711011608,09/09/22,1,
27AINPP4114B1ZH,SAI ENTERPRISES / SAI PAINTING CONTRACTOR,invoiceNumber,XX/dddd,701.0,503.0,653.0,653.0,9cceb47b-efe6-42bf-90ee-89a5d2c65b27,09/09/22,1,
27AINPP4114B1ZH,SAI ENTERPRISES / SAI PAINTING CONTRACTOR,invoiceDate,dd/dd/dddd,744.0,506.0,709.0,701.0,9cceb47b-efe6-42bf-90ee-89a5d2c65b27,09/09/22,1,
,,invoiceNumber,XX/dddd,668.0,504.0,651.0,624.0,a2701937-f5b1-402b-a623-f74b99dde2c4,09/09/22,1,
,,invoiceDate,dd/dd/dddd,717.0,508.0,708.0,670.0,a2701937-f5b1-402b-a623-f74b99dde2c4,09/09/22,1,
27AACPK4135G1ZZ,SLEEPY OWL COFFEE PRIVATE LIMITED,invoiceNumber,XX/ddddd,546.0,475.0,660.0,500.0,3afbcc3c-abf4-4a6d-9936-57dc8086695d,09/09/22,1,
27AACPK4135G1ZZ,SLEEPY OWL COFFEE PRIVATE LIMITED,invoiceDate,dd/dd/dddd,592.0,479.0,697.0,548.0,3afbcc3c-abf4-4a6d-9936-57dc8086695d,09/09/22,1,
29AAACR9647P1ZF,,invoiceNumber,XX/dddd/XX/dddd,485.0,489.0,776.0,449.0,f479eba8-edc7-4bea-bc63-7d2b3ed339f5,09/09/22,1,
29AAACR9647P1ZF,,invoiceDate,dd/dd/dddd,547.0,492.0,666.0,506.0,f479eba8-edc7-4bea-bc63-7d2b3ed339f5,09/09/22,1,
27AACPK4135G1ZZ,SLEEPY OWL COFFEE PRIVATE LIMITED,invoiceNumber,XX/ddddd,547.0,477.0,660.0,501.0,53ee02db-8d08-4af1-962e-6f024e3c6e08,09/09/22,1,
27AACPK4135G1ZZ,SLEEPY OWL COFFEE PRIVATE LIMITED,invoiceDate,dd/dd/dddd,596.0,478.0,694.0,553.0,53ee02db-8d08-4af1-962e-6f024e3c6e08,09/09/22,1,
,,invoiceNumber,dddddddddd,228.0,2784.0,2955.0,198.0,4f64440b-32a8-4935-905d-b9da24511135,09/09/22,1,
,,invoiceDate,dd/dd/dddd,274.0,2784.0,2939.0,244.0,4f64440b-32a8-4935-905d-b9da24511135,09/09/22,1,
27AADPN4818Q1Z4,S G AGENCIES,invoiceNumber,XXX/dddddd,373.0,1909.0,2214.0,319.0,3ce4f6d3-70ec-4f44-8311-7813fdd677cc,09/09/22,1,
27AADPN4818Q1Z4,S G AGENCIES,invoiceDate,dd/dd/dddd,433.0,1916.0,2217.0,383.0,3ce4f6d3-70ec-4f44-8311-7813fdd677cc,09/09/22,1,
27AAPPA3019E1Z3,SAI AGENCY.-MH,invoiceNumber,Xddddddddd,170.0,2097.0,2335.0,127.0,302907ec-6289-4be3-9108-841b0e050d5b,09/09/22,1,
27AAPPA3019E1Z3,SAI AGENCY.-MH,invoiceDate,dd/dd/dddd,217.0,2118.0,2331.0,174.0,302907ec-6289-4be3-9108-841b0e050d5b,09/09/22,1,
27AAUFR5559D1ZN,R S AGRO MARKETING,invoiceNumber,dddddddd,1011.0,1984.0,2152.0,973.0,c6d5ba16-6c03-4e8e-8038-058bb348c604,09/09/22,1,
27AAUFR5559D1ZN,R S AGRO MARKETING,invoiceDate,dd/dd/dddd,1059.0,1986.0,2173.0,1020.0,c6d5ba16-6c03-4e8e-8038-058bb348c604,09/09/22,1,
27AAPPA3019E1Z3,SAI AGENCY.-MH,invoiceNumber,Xddddddddd,170.0,2097.0,2336.0,127.0,358fc115-8a20-4e9a-9b0c-f18543911546,09/09/22,1,
27AAPPA3019E1Z3,SAI AGENCY.-MH,invoiceDate,dd/dd/dddd,218.0,2118.0,2331.0,174.0,358fc115-8a20-4e9a-9b0c-f18543911546,09/09/22,1,
09ACCFS0053K1Z4,S R Foods,invoiceNumber,XXXdd-dd/XXddd,225.0,1475.0,1806.0,184.0,03051720-b249-4479-90a8-aa9ce5a6e667,09/09/22,1,
09ACCFS0053K1Z4,S R Foods,invoiceDate,dd/dd/dddd,225.0,1916.0,2132.0,184.0,03051720-b249-4479-90a8-aa9ce5a6e667,09/09/22,1,
09ACCFS0053K1Z4,S R Foods,invoiceNumber,XXXdd-dd/XXddd,223.0,1475.0,1806.0,184.0,7750eef3-3a6a-490f-836b-e6a657e16e19,09/09/22,1,
09ACCFS0053K1Z4,S R Foods,invoiceDate,dd/dd/dddd,224.0,1916.0,2133.0,184.0,7750eef3-3a6a-490f-836b-e6a657e16e19,09/09/22,1,
27AADPN4818Q1Z4,S G AGENCIES,invoiceNumber,XXX/dddddd,370.0,1912.0,2215.0,323.0,5d61f2ac-2997-4066-8cca-0d971665f5e6,09/09/22,1,
27AADPN4818Q1Z4,S G AGENCIES,invoiceDate,dd/dd/dddd,434.0,1921.0,2220.0,387.0,5d61f2ac-2997-4066-8cca-0d971665f5e6,09/09/22,1,
24AAECR4346K1Z9,Relogix Distribution Pvt. Ltd.,invoiceNumber,dd-dd/dddd,709.0,1265.0,1454.0,664.0,781c5bc8-8f47-410c-9ca5-f58b6e9432d0,09/09/22,1,
24AAECR4346K1Z9,Relogix Distribution Pvt. Ltd.,invoiceDate,dd/dd/dddd,714.0,1745.0,1911.0,670.0,781c5bc8-8f47-410c-9ca5-f58b6e9432d0,09/09/22,1,
27AORPG0615A1ZE,RIDDHI ENTERPRISES,invoiceNumber,XX/ddddd,430.0,1891.0,2051.0,392.0,07a68409-2668-42f8-bd8e-58dac57596dc,09/09/22,1,
27AORPG0615A1ZE,RIDDHI ENTERPRISES,invoiceDate,dd/dd/dddd,473.0,1893.0,2068.0,438.0,07a68409-2668-42f8-bd8e-58dac57596dc,09/09/22,1,
27AAACV2678L1ZU,VARUN BEVERAGES LIMITED - MH,invoiceNumber,XXdddddddddd,382.0,2284.0,2504.0,353.0,16303de4-0058-4f9a-8bbe-53297c67c203,09/09/22,1,
27AAACV2678L1ZU,VARUN BEVERAGES LIMITED - MH,invoiceDate,dd/dd/dddd,433.0,2305.0,2457.0,403.0,16303de4-0058-4f9a-8bbe-53297c67c203,09/09/22,1,
27AAACV2678L1ZU,VARUN BEVERAGES LIMITED - MH,invoiceNumber,XXdddddddddd,390.0,2277.0,2504.0,349.0,9ee189f4-73c1-4067-8496-3984e26701d1,09/09/22,1,
27AAACV2678L1ZU,VARUN BEVERAGES LIMITED - MH,invoiceDate,dd/dd/dddd,434.0,2302.0,2453.0,404.0,9ee189f4-73c1-4067-8496-3984e26701d1,09/09/22,1,
29ADBPM6164B1ZP,"ECOM EXPRESS LIMITED,#2/3,3/1,3/2,",invoiceDate,dd/dd/dddd,486.0,1878.0,2259.0,443.0,b8cdbb61-bff2-4e2d-a276-040a7ded27d9,09/09/22,1,
03AACCW4400F1ZY,WALKWRIGHT RETAIL PRIVATE LIMITED,invoiceNumber,ddd,285.0,1100.0,1169.0,241.0,b56f8982-c059-40c3-b050-c927d13bb4e3,09/09/22,1,
03AACCW4400F1ZY,WALKWRIGHT RETAIL PRIVATE LIMITED,invoiceDate,dd/dd/dddd,288.0,1559.0,1750.0,241.0,b56f8982-c059-40c3-b050-c927d13bb4e3,09/09/22,1,
29ADBPM6164B1ZP,"ECOM EXPRESS LIMITED, #2/3, 3/1, 3/2,",invoiceDate,dd/dd/dddd,505.0,1874.0,2253.0,466.0,3ac86886-9db8-4536-9ab8-a943f0fd7f79,09/09/22,1,
27ABBPG9335L1ZF,PLANETTELECOM/VERSATILE SERVICES,invoiceNumber,XXddddddddddddd,282.0,1331.0,1523.0,241.0,ba777376-072c-4fd2-9008-4536932ea2a8,09/09/22,1,
27ABBPG9335L1ZF,PLANETTELECOM/VERSATILE SERVICES,invoiceDate,dd/dd/dddd,279.0,1822.0,2024.0,232.0,ba777376-072c-4fd2-9008-4536932ea2a8,09/09/22,1,
27BRWPS1180D1ZE,VA MARKETING,invoiceNumber,XXX-dddddd,550.0,714.0,905.0,507.0,fb75b5d5-bcf1-47f3-9f6a-8207158b84d2,09/09/22,1,
27BRWPS1180D1ZE,VA MARKETING,invoiceDate,dd/dd/dddd,598.0,716.0,904.0,554.0,fb75b5d5-bcf1-47f3-9f6a-8207158b84d2,09/09/22,1,
29AAMFV7948N1ZX,Pete Channappa Industrial Estate,invoiceNumber,XXX/dd-dd/ddddd,594.0,1467.0,1675.0,564.0,a9ae5c5a-16f1-41a9-b5d7-98e537d1e7fb,09/09/22,1,
29AAMFV7948N1ZX,Pete Channappa Industrial Estate,invoiceDate,dd/dd/dddd,598.0,1925.0,2099.0,560.0,a9ae5c5a-16f1-41a9-b5d7-98e537d1e7fb,09/09/22,1,
27AAEFN3108Q1ZZ,UNITED DISTRIBUTORS INC,invoiceNumber,XXXX/dddd/XXdddd,534.0,1672.0,1839.0,509.0,e4b37b9a-d636-43b9-9f0b-0c5e12bdb157,09/09/22,1,
27AAEFN3108Q1ZZ,UNITED DISTRIBUTORS INC,invoiceDate,dd/dd/dddd,536.0,2054.0,2238.0,507.0,e4b37b9a-d636-43b9-9f0b-0c5e12bdb157,09/09/22,1,
29DKSPD8564H1ZF,Scootsy Logistics Private Ltd,invoiceNumber,ddd,277.0,1557.0,1615.0,240.0,432a8067-b8ff-4216-8679-cefde4d70a67,09/09/22,1,
29DKSPD8564H1ZF,Scootsy Logistics Private Ltd,invoiceDate,dd/dd/dddd,359.0,1554.0,1731.0,318.0,432a8067-b8ff-4216-8679-cefde4d70a67,09/09/22,1,
27AAEFN3108Q1ZZ,UNITED DISTRIBUTORS INC,invoiceNumber,XXXX/dddd/XXdddd,532.0,1673.0,1839.0,508.0,c97a8240-a943-4fe9-ba92-ecae77f2528e,09/09/22,1,
27AAEFN3108Q1ZZ,UNITED DISTRIBUTORS INC,invoiceDate,dd/dd/dddd,536.0,2054.0,2238.0,508.0,c97a8240-a943-4fe9-ba92-ecae77f2528e,09/09/22,1,
29AAIFE3072E1ZI,ENVOME ECO LLP,invoiceNumber,XXX-dddddd,689.0,724.0,922.0,647.0,c1bc8942-5834-45c6-939b-ce526a5f042a,10/09/22,1,
29AAIFE3072E1ZI,ENVOME ECO LLP,invoiceDate,dd/dd/dddd,738.0,724.0,914.0,694.0,c1bc8942-5834-45c6-939b-ce526a5f042a,10/09/22,1,
29AAIFE3072E1ZI,ENVOME ECO LLP,invoiceNumber,XXX-dddddd,691.0,723.0,923.0,648.0,ea82d9d2-742c-4a05-b327-79a9f45a4c1f,10/09/22,1,
29AAIFE3072E1ZI,ENVOME ECO LLP,invoiceDate,dd/dd/dddd,738.0,723.0,914.0,694.0,ea82d9d2-742c-4a05-b327-79a9f45a4c1f,10/09/22,1,
27AAACV2678L1ZU,VARUN BEVERAGES LIMITED - MH,invoiceNumber,XXdddddddddd,385.0,2284.0,2507.0,354.0,65827dab-82c6-455b-9b65-716c58398b28,10/09/22,1,
27AAACV2678L1ZU,VARUN BEVERAGES LIMITED - MH,invoiceDate,dd/dd/dddd,435.0,2308.0,2459.0,402.0,65827dab-82c6-455b-9b65-716c58398b28,10/09/22,1,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES,invoiceNumber,dddd-dd/dddd,288.0,1259.0,1502.0,241.0,094521c1-aafe-480d-892c-b66eb908461e,09/09/22,1,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES,invoiceDate,dd/dd/dddd,288.0,1716.0,1883.0,241.0,094521c1-aafe-480d-892c-b66eb908461e,09/09/22,1,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES,invoiceNumber,dddd-dd/dddd,285.0,1259.0,1502.0,240.0,a83f26fa-6938-4563-be40-b95c09cbb404,09/09/22,1,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES,invoiceDate,dd/dd/dddd,291.0,1716.0,1883.0,241.0,a83f26fa-6938-4563-be40-b95c09cbb404,09/09/22,1,
06AAFCD3317F1Z2,DELIGHTFUL GOURMET PVT LTD,invoiceNumber,XXXXXXdddd-ddddd,727.0,1362.0,1693.0,688.0,506f1ece-6ee6-456a-b09b-26d726475551,10/09/22,1,
06AAFCD3317F1Z2,DELIGHTFUL GOURMET PVT LTD,invoiceDate,dd/dd/dddd,727.0,1766.0,1942.0,688.0,506f1ece-6ee6-456a-b09b-26d726475551,10/09/22,1,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES,invoiceNumber,dddd-dd/dddd,290.0,1256.0,1496.0,244.0,9a98de69-b611-4fbb-9db8-a67614aad376,10/09/22,1,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES,invoiceDate,dd/dd/dddd,290.0,1714.0,1902.0,242.0,9a98de69-b611-4fbb-9db8-a67614aad376,10/09/22,1,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES,invoiceNumber,dddd-dd/dddd,288.0,1257.0,1502.0,241.0,efd7b233-7b8e-4880-8fc0-e54860ff949e,10/09/22,1,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES,invoiceDate,dd/dd/dddd,291.0,1716.0,1902.0,241.0,efd7b233-7b8e-4880-8fc0-e54860ff949e,10/09/22,1,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES,invoiceNumber,dddd-dd/dddd,289.0,1257.0,1498.0,242.0,f1f307e1-63ab-4332-be05-117c1ea33a9e,10/09/22,1,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES,invoiceDate,dd/dd/dddd,289.0,1714.0,1900.0,240.0,f1f307e1-63ab-4332-be05-117c1ea33a9e,10/09/22,1,
27ANDPM0524H1ZA,MAHADEV  AGENCIES,invoiceNumber,XXXddddddd,293.0,1414.0,1625.0,249.0,3fda8b88-99d9-4891-a1c0-5f3977c8b6f2,10/09/22,1,
27ANDPM0524H1ZA,MAHADEV  AGENCIES,invoiceDate,dd/dd/dddd,351.0,1417.0,1584.0,322.0,3fda8b88-99d9-4891-a1c0-5f3977c8b6f2,10/09/22,1,
27ANDPM0524H1ZA,MAHADEV  AGENCIES,invoiceNumber,XXXddddddd,293.0,1409.0,1625.0,244.0,b640df0a-203c-4848-a66b-7d847183de1b,10/09/22,1,
27ANDPM0524H1ZA,MAHADEV  AGENCIES,invoiceDate,dd/dd/dddd,352.0,1416.0,1582.0,322.0,b640df0a-203c-4848-a66b-7d847183de1b,10/09/22,1,
27BKHPK8449M1ZE,KAVYA ENTERPRISES,invoiceNumber,Xdddddddd,407.0,1847.0,2013.0,371.0,15fea86d-db27-4490-ab03-65c6bade3be5,12/09/22,1,
27BKHPK8449M1ZE,KAVYA ENTERPRISES,invoiceDate,dd/dd/dddd,460.0,1853.0,2032.0,424.0,15fea86d-db27-4490-ab03-65c6bade3be5,12/09/22,1,
27BKHPK8449M1ZE,KAVYA ENTERPRISES,invoiceNumber,Xdddddddd,412.0,1850.0,2012.0,375.0,60e6781f-324f-4862-a47b-7be15d50a002,12/09/22,1,
27BKHPK8449M1ZE,KAVYA ENTERPRISES,invoiceDate,dd/dd/dddd,464.0,1851.0,2036.0,424.0,60e6781f-324f-4862-a47b-7be15d50a002,12/09/22,1,
27BKHPK8449M1ZE,KAVYA ENTERPRISES,invoiceNumber,Xdddddddd,410.0,1848.0,2010.0,373.0,b5655264-5f89-475d-ae4f-5a70ee6049b0,12/09/22,1,
27BKHPK8449M1ZE,KAVYA ENTERPRISES,invoiceDate,dd/dd/dddd,460.0,1850.0,2031.0,423.0,b5655264-5f89-475d-ae4f-5a70ee6049b0,12/09/22,1,
07AAMCA6026F1ZS,,invoiceNumber,XX/dd-dd/ddddd,598.0,1299.0,1588.0,558.0,0c5bd650-0d59-46fc-bdcf-42472ac0163e,12/09/22,1,
07AAMCA6026F1ZS,,invoiceDate,dd/dd/dddd,598.0,1809.0,2007.0,558.0,0c5bd650-0d59-46fc-bdcf-42472ac0163e,12/09/22,1,
07AAMCA6026F1ZS,,invoiceNumber,XX/dd-dd/ddddd,598.0,1292.0,1588.0,556.0,c5bc02fb-8d44-4ad4-8fa2-7ed78a2e22bf,12/09/22,1,
07AAMCA6026F1ZS,,invoiceDate,dd/dd/dddd,596.0,1810.0,2006.0,558.0,c5bc02fb-8d44-4ad4-8fa2-7ed78a2e22bf,12/09/22,1,
